Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Akka.Net: El modelo de programación con actores,Javier García Magna,"Akka es un modelo de programación reactivo altamente concurrente basado en actores, diseñado para facilitar la creación de sistemas distribuidos.
En Java disfruta de mucha fama, y ahora con el port de Akka a la plataforma .NET tenemos disponible toda su potencia en C# y F#.
En esta charla daremos un (breve) repaso a qué es la programación con actores, qué aporta Akka.Net (que ya se graduó con su versión 1.0) y también veremos algunos ejemplos prácticos, incluyendo módulos que han sido recientemente portados a .Net (persistencia, por ejemplo, con bases de datos como MongoDB o Cassandra). También veremos lo bien que se integra con web API y signalR en una aplicación web con angularjs. El ecosistema .NET va cambiando!",-Talk-Spanish-Cloud-Web-Internet of Things-Other-.Net-Intermediate
Spark hands-on,Jorge Lopez-Malla,"Apache Spark es un proyecto que trata de simplificar el modelo de hadoop, aprovechando sus ventajas y corrigiendo sus inconvenientes. Se logra haciendo un uso intensivo de memoria evitando así escrituras a disco, facilitando la creación de procesos con una sencilla y elegante API en Scala, e integrándose con facilidad con el ecosistema de Hadoop.
La adopción de Spark en el mercado es tan grande que, en la actualidad, es el proyecto open-source con más contribuidores y con mayor crecimiento de todo el mundo. Hay una fuerte demanda de personas que conozcan Spark y, en general, sepan los conceptos clave de Big Data.
Se propone un taller interactivo de Spark en el que, haciendo uso de material proporcionado por nosotros, los usuarios aprovechen sus ventajas, realizando ejercicios de procesamiento de datos en batch, analizándolos en tiempo real y realizando consultas SQL, desarrollando así tres de los módulos más utilizados del proyecto: el core de Spark, Spark Streaming y Spark SQL",-Workshop-Spanish-Big Data-JAVA and JVM languages-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Postgres como base de datos NoSQL,Rubén Gómez García,"Descripción del sistema de almacenamiento y explotación de datos NoSQL. Presentación de las características de NoSQL en PostgreSQL. Integración con JSON. Comparativa de rendimiento de MongoDB con PostgreSQL en relación con SELECTS, INSERTS, carga de datos y tamaño de la base de datos. Breve reseña a ToroDB.",-Talk-Spanish-Big Data-SQL and NoSQL-Other-JavaScript-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Kotlin for Android Developers,Antonio Leiva Gordillo,"Kotlin es una alternativa a Java que mezcla ideas de orientación a objetos y programación funcional, lo que nos ofrece unas posibilidades mucho mayores. En esta charla os hablaré de por qué utilizar Kotlin, cómo empezar a usarlo y qué nos aporta. Veremos la potencia de un lenguaje mucho menos verboso, más legible y que nos ahorrará mucho tiempo en el desarrollo, y cómo usarlo para sacarle el máximo partido",-Talk-Spanish-Mobile-Other-Intermediate
Recetas para visualización de datos en la web con CartoDB,Jorge Arévalo,"CartoDB es una plataforma de visualización de datos geolocalizados a través del navegador. Permite la creación de mapas enriquecidos con tus propios datos en cuestión de minutos. También proporciona un conjunto de poderosas herramientas para desarrolladores. Su librería Javascript, CartoDB.js, permite añadir mapas animados e interactivos en nuestras aplicaciones web de una manera sencilla.
El enfoque de este taller es presentar recetas usando CartoDB. Revelar pequeños trucos que te ayuden a crear visualizaciones más rápido y sacando el máximo de la herramienta.
Para este taller será necesario traer un ordenador portátil con un editor de texto, un navegador y un cliente de GIT. Adicionalmente, ayudará tener la librería GDAL instalada",-Workshop-Spanish-Web-Other-Other-JavaScript-Intermediate
Primeros pasos con Akka: Olvídate de los threads,Juan Jose Lopez Martin,"Akka es un framework para construir aplicaciones dirigidas por mensajes, altamente concurrentes, distribuídas y resistentes. Está basado en el patrón de actores, lo cual asegura una asincronía transparente al usuario, además de un manejo simple de futuros. Además, los sistemas construídos con Akka son auto recuperables, elásticos, descentralizados y extensibles.
En esta taller, se dará una breve introducción a los patrones y módulos más importantes de este framework para posteriormente realizar ejercicios usando su API en Scala. Estos ejercicios irán encaminados a crear un sistema para aceptar distintos tipos de peticiones y persistirlos en diferentes bases de datos.
Este desarrollo nos permitirá conocer algunos mecanismos de supervisión de fallos, aprovechar la paralelización de tareas tanto a nivel de cores de una máquina como de nodos de un cluster, la tolerancia a fallos y el enrutamiento de tareas según su tipo.",-Workshop-Spanish-Big Data-Cloud-SQL and NoSQL-Internet of Things-JAVA and JVM languages-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
"Como mantener tu código PHP más ""limpio""",Oscar Vítores,"Existen una serie de herramientas para poder analizar y comprobar el estado del código de nuestro proyecto, estas nos permitirán evitar los ""malos olores"" que pueden aparecer, y conseguir así que nuestro código no se vaya deteriorando con el paso del tiempo.
Aplicaciones como PHPUnit, PHP CodeSniffer, PHPLOC, PHP Depend, PHPMD, PHPCPD nos pueden ayudar a evaluar y mantener la calidad de nuestro código.",-Talk-Spanish-Other-DevOps-PHP-Intermediate
Android to wear,Daniel Rojo Pérez,"Es un workshop separado en dos partes:
1.- Veremos el estado actual de las diferentes familias de wearables. 2.- Haremos una aplicación en Android Wear.
Hablaremos de las condiciones especiales en las que se usan las aplicaciones en wearables y cómo hacer apps adaptadas a su pantalla limitada por el tamaño, basar la entrada de datos en comandos por voz, explicaremos las formas de comunicarnos con el móvil dentro de la app para tener conectividad y balancear la carga de procesos entre el móvil y el reloj. Explicaremos también cómo dar funcionalidades de wearable fácilmente una app de móvil mediante las notificaciones.
Es aconsejable tener ciertas nociones de programación de aplicaciones en Android, aunque el nivel requerido es bastante básico.",-Workshop-Spanish-Internet of Things-Mobile-JAVA and JVM languages-Intermediate
Desarrollar un videojuego móvil multiplataforma con Cocos2D-X,Jon Segador,"En este workshop aprenderemos a crear un videojuego tipo ""Space Invaders"" para Android y iPhone desde cero. No serán necesarios conocimientos previos de Cocos2D-X ni ser un experto en C++, todos saldremos del workshop con nuestro videojuego instalado en nuestros móviles.
Empezaremos por el menú principal, desde el cual accederemos a la pantalla de juego. Allí añadiremos nuestra nave principal y la daremos la capacidad de moverse por pantalla y disparar. También mostraremos unos asteroides a los que deberemos disparar para superar el juego. Para terminar, añadiremos música de fondo y efectos de sonido a los disparos de nuestra nave.
Para que de tiempo a desarrollar el videojuego en lo que dura el workshop, es imprescindible que los asistentes primero descarguen e instalen todo lo necesario para poder empezar. He escrito un post con los pasos a seguir:
http://jonsegador.com/2015/11/workshop-codemotion-desarrollar-videojuego-movil-multiplataforma-cocos2d-x/",-Workshop-Spanish-Mobile-Games-C/C++-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Cassandra para impacientes,Carlos Alonso Pérez,"En esta charla haremos una introducción a los conceptos básicos y herramientas imprescindibles para utilizar Cassandra para después centrarnos en el modelado de datos escalable con algunos ejemplos prácticos.
El objetivo de esta charla es evitar los GRAVES, INDESEABLES y COSTOSOS problemas de escalabilidad y rendimiento a los que muchos desarrolladores nos hemos enfrentado porque somos IMPACIENTES y nos cuesta leer hasta el final de los tutoriales/documentación. Especialmente cuando tenemos un background relacional descubrimos el parecido entre CQL y SQL.
Esta charla va dirigida a todo aquel que quiera iniciarse con Cassandra o ya iniciados que quieran profundizar en conceptos y pulir y perfeccionar sus modelos.",-Talk-Spanish-Big Data-SQL and NoSQL-DevOps-Other-Intermediate
Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?,Kiko Beats,"Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?
JavaScript es un lenguaje flexible. Muy flexible. Tan flexible que con frecuencia existen varias maneras distintas de llegar a un mismo resultado. Pero, aunque llegar a ese resultado puede ser trivial, lo importante está en el código: en el cómo.
En ésta charla veremos tips generales (y algunos en particulares) sobre rendimiento en JavaScript:
¿Cuál es la mejor manera de declarar y usar un objeto?
¿Es cierto que las expresiones regulares sólo causan dolor de cabeza?
¿Es mejor guardar un número sobre el tipo Integer o hacerlo en un String?
¿Cuáles son las palabras mágicas para que todo funcione más rápido?
¿Cuál es la forma correcta de concatenar Strings?
Porque las formas importan más de lo que crees. Escribir código que se ejecute rápido no tiene apenas coste y el impacto final en el rendimiento final puede ser brutal.
Y sobre todo y más importante: Por qué.",-Talk-Spanish-Web-JavaScript-Intermediate
Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?,Kiko Beats,"Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?
JavaScript es un lenguaje flexible. Muy flexible. Tan flexible que con frecuencia existen varias maneras distintas de llegar a un mismo resultado. Pero, aunque llegar a ese resultado puede ser trivial, lo importante está en el código: en el cómo.
En ésta charla veremos tips generales (y algunos en particulares) sobre rendimiento en JavaScript:
¿Cuál es la mejor manera de declarar y usar un objeto?
¿Es cierto que las expresiones regulares sólo causan dolor de cabeza?
¿Es mejor guardar un número sobre el tipo Integer o hacerlo en un String?
¿Cuáles son las palabras mágicas para que todo funcione más rápido?
¿Cuál es la forma correcta de concatenar Strings?
Porque las formas importan más de lo que crees. Escribir código que se ejecute rápido no tiene apenas coste y el impacto final en el rendimiento final puede ser brutal.
Y sobre todo y más importante: Por qué.",-Talk-Spanish-Web-JavaScript-Intermediate
Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?,Kiko Beats,"Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?
JavaScript es un lenguaje flexible. Muy flexible. Tan flexible que con frecuencia existen varias maneras distintas de llegar a un mismo resultado. Pero, aunque llegar a ese resultado puede ser trivial, lo importante está en el código: en el cómo.
En ésta charla veremos tips generales (y algunos en particulares) sobre rendimiento en JavaScript:
¿Cuál es la mejor manera de declarar y usar un objeto?
¿Es cierto que las expresiones regulares sólo causan dolor de cabeza?
¿Es mejor guardar un número sobre el tipo Integer o hacerlo en un String?
¿Cuáles son las palabras mágicas para que todo funcione más rápido?
¿Cuál es la forma correcta de concatenar Strings?
Porque las formas importan más de lo que crees. Escribir código que se ejecute rápido no tiene apenas coste y el impacto final en el rendimiento final puede ser brutal.
Y sobre todo y más importante: Por qué.",-Talk-Spanish-Web-JavaScript-Intermediate
Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?,Kiko Beats,"Rendimiento invisible: ¿Cómo de rápido es tú código JavaScript?
JavaScript es un lenguaje flexible. Muy flexible. Tan flexible que con frecuencia existen varias maneras distintas de llegar a un mismo resultado. Pero, aunque llegar a ese resultado puede ser trivial, lo importante está en el código: en el cómo.
En ésta charla veremos tips generales (y algunos en particulares) sobre rendimiento en JavaScript:
¿Cuál es la mejor manera de declarar y usar un objeto?
¿Es cierto que las expresiones regulares sólo causan dolor de cabeza?
¿Es mejor guardar un número sobre el tipo Integer o hacerlo en un String?
¿Cuáles son las palabras mágicas para que todo funcione más rápido?
¿Cuál es la forma correcta de concatenar Strings?
Porque las formas importan más de lo que crees. Escribir código que se ejecute rápido no tiene apenas coste y el impacto final en el rendimiento final puede ser brutal.
Y sobre todo y más importante: Por qué.",-Talk-Spanish-Web-JavaScript-Intermediate
